time_utc,mid_temp_c,mid_dewpoint_c,mid_precip_mm,mid_press_hpa,mid_wind_ms,time_lima,sm_temp_c,sm_dewpoint_c,sm_precip_mm,sm_press_hpa,sm_wind_ms,precip_mm,condicion_lluvia
2026-04-13 11:00:00+00:00,8.808441,8.397766,0.07342175,688.98,0.8486674,2026-04-13 06:00:00-05:00,8.661957,8.187286,0.08467585,684.1325,1.0038157,0.07342175,Con lluvia
2026-04-13 12:00:00+00:00,8.972412,8.532623,0.08783862,689.5806,1.1998315,2026-04-13 07:00:00-05:00,8.86496,8.331451,0.10517985,684.71814,1.3664812,0.08783862,Con lluvia
2026-04-13 13:00:00+00:00,9.669617,8.45105,0.13846532,689.96625,1.5475359,2026-04-13 08:00:00-05:00,9.574371,8.346039,0.1780428,685.09875,1.659006,0.13846532,Con lluvia
2026-04-13 14:00:00+00:00,10.953522,7.997864,0.22756681,690.5,1.8086708,2026-04-13 09:00:00-05:00,10.844635,7.895813,0.28491765,685.6478,1.9529316,0.22756681,Con lluvia
2026-04-13 15:00:00+00:00,12.436157,8.295837,0.37658587,690.6219,1.8634399,2026-04-13 10:00:00-05:00,12.312134,8.099548,0.44258684,685.8066,1.9653438,0.37658587,Con lluvia
2026-04-13 16:00:00+00:00,13.744629,8.993256,0.5323999,690.41437,1.775283,2026-04-13 11:00:00-05:00,13.712372,9.054779,0.5632751,685.65405,1.6694928,0.5323999,Con lluvia
2026-04-13 17:00:00+00:00,14.210785,9.472748,1.6729758,689.4269,1.6557202,2026-04-13 12:00:00-05:00,13.898285,9.422455,2.3993626,684.6772,1.39865,1.6729758,Con lluvia
2026-04-13 18:00:00+00:00,13.985199,9.908844,2.0913334,688.60065,1.6733682,2026-04-13 13:00:00-05:00,13.53891,9.897125,3.0118153,683.97034,1.4979802,2.0913334,Con lluvia
2026-04-13 19:00:00+00:00,15.219482,13.500671,2.7241633,688.48,1.5650473,2026-04-13 14:00:00-05:00,15.303955,13.726746,3.606148,683.8225,1.3519279,2.7241633,Con lluvia
2026-04-13 20:00:00+00:00,13.748505,11.376373,4.3303146,687.8375,1.423676,2026-04-13 15:00:00-05:00,13.270477,10.885162,5.898505,683.065,1.1436132,4.3303146,Con lluvia
2026-04-13 21:00:00+00:00,12.992493,10.995514,5.2618384,687.4988,1.1476681,2026-04-13 16:00:00-05:00,12.392395,10.13858,7.5834694,682.82654,0.8416,5.2618384,Con lluvia
2026-04-13 22:00:00+00:00,11.580872,9.003235,6.342739,687.78937,1.3671767,2026-04-13 17:00:00-05:00,11.295227,8.713196,8.70426,683.01154,1.118752,6.342739,Con lluvia
2026-04-13 23:00:00+00:00,10.538788,8.72052,6.666757,688.02185,0.965711,2026-04-13 18:00:00-05:00,10.4758,8.554993,8.9124365,683.22687,0.82264787,6.666757,Con lluvia
2026-04-14 00:00:00+00:00,10.207245,8.801971,6.7216234,688.58185,1.0284489,2026-04-13 19:00:00-05:00,10.128632,8.620819,8.97412,683.7969,0.8344523,6.7216234,Con lluvia
2026-04-14 01:00:00+00:00,9.598206,8.944366,0.01986185,688.8281,0.87006027,2026-04-13 20:00:00-05:00,9.456604,8.712433,0.026267953,684.03033,0.7234098,0.01986185,Con lluvia
2026-04-14 02:00:00+00:00,9.479523,9.013977,0.027849339,689.19,0.39265937,2026-04-13 21:00:00-05:00,9.299835,8.757111,0.03298465,684.3822,0.36246264,0.027849339,Con lluvia
2026-04-14 03:00:00+00:00,9.232391,8.949036,0.02872292,689.60815,0.36354733,2026-04-13 22:00:00-05:00,9.018036,8.637512,0.033859164,684.78784,0.4470968,0.02872292,Con lluvia
2026-04-14 04:00:00+00:00,8.824036,8.679169,0.02915226,689.66626,0.39836326,2026-04-13 23:00:00-05:00,8.560822,8.332977,0.034289435,684.84375,0.56776804,0.02915226,Con lluvia
2026-04-14 05:00:00+00:00,8.683136,8.540588,0.030353665,689.4919,0.33932814,2026-04-14 00:00:00-05:00,8.3437805,8.133331,0.036055222,684.6697,0.5604538,0.030353665,Con lluvia
2026-04-14 06:00:00+00:00,8.371094,8.250122,0.03344938,689.09125,0.3819535,2026-04-14 01:00:00-05:00,7.991211,7.8296814,0.040797517,684.26404,0.62595475,0.03344938,Con lluvia
2026-04-14 07:00:00+00:00,8.010895,7.818817,0.038288534,688.51,0.026099082,2026-04-14 02:00:00-05:00,7.762848,7.5190125,0.05000271,683.6775,0.3538237,0.038288534,Con lluvia
2026-04-14 08:00:00+00:00,7.731781,7.587982,0.0404343,688.1969,0.086605184,2026-04-14 03:00:00-05:00,7.432953,7.270111,0.052148476,683.3594,0.43421403,0.0404343,Con lluvia
2026-04-14 09:00:00+00:00,7.3524475,7.2272034,0.044802204,687.8812,0.18071826,2026-04-14 04:00:00-05:00,6.998932,6.870758,0.057097524,683.03656,0.52049005,0.044802204,Con lluvia
2026-04-14 10:00:00+00:00,7.195343,6.982849,0.05077198,688.03564,0.14515094,2026-04-14 05:00:00-05:00,6.8891907,6.697693,0.065619126,683.1881,0.5185629,0.05077198,Con lluvia
2026-04-14 11:00:00+00:00,7.149872,6.7161865,0.05490519,688.1975,0.225253,2026-04-14 06:00:00-05:00,6.768524,6.381195,0.07073954,683.34033,0.5585727,0.05490519,Con lluvia
2026-04-14 12:00:00+00:00,7.5883484,7.004303,0.057499856,688.66565,0.1873392,2026-04-14 07:00:00-05:00,7.212372,6.6888733,0.07333234,683.8081,0.50181884,0.057499856,Con lluvia
2026-04-14 13:00:00+00:00,10.090179,7.6031494,0.059578568,689.255,0.59188217,2026-04-14 08:00:00-05:00,9.971527,7.5421143,0.07471442,684.4347,0.7346206,0.059578568,Con lluvia
2026-04-14 14:00:00+00:00,11.666229,7.7801514,0.1234822,689.6794,1.3753355,2026-04-14 09:00:00-05:00,11.666229,7.456421,0.12689084,684.8744,1.3550118,0.1234822,Con lluvia
2026-04-14 15:00:00+00:00,12.611572,7.986023,0.47521666,689.78937,1.5324438,2026-04-14 10:00:00-05:00,12.560791,7.6237183,0.43864176,685.0122,1.393371,0.47521666,Con lluvia
2026-04-14 16:00:00+00:00,13.360901,8.672638,1.0708607,689.52435,1.4881566,2026-04-14 11:00:00-05:00,13.30719,8.530548,0.841897,684.78436,1.4206593,1.0708607,Con lluvia
2026-04-14 17:00:00+00:00,13.979736,9.970825,1.455959,688.91626,1.5314795,2026-04-14 12:00:00-05:00,13.727295,9.999634,1.3326705,684.17377,1.4342179,1.455959,Con lluvia
2026-04-14 18:00:00+00:00,14.054871,10.51712,2.2256932,687.9725,1.472165,2026-04-14 13:00:00-05:00,13.488464,10.75589,2.5015996,683.2925,1.3068227,2.2256932,Con lluvia
2026-04-14 19:00:00+00:00,12.800537,10.819214,3.4490638,687.2775,1.466051,2026-04-14 14:00:00-05:00,12.58078,10.647827,4.3605156,682.6475,1.5266486,3.4490638,Con lluvia
2026-04-14 20:00:00+00:00,14.077393,12.016632,4.359137,687.2975,0.7450838,2026-04-14 15:00:00-05:00,13.610107,11.776886,5.4732375,682.6478,1.117541,4.359137,Con lluvia
2026-04-14 21:00:00+00:00,12.213043,9.752502,6.2587967,686.45874,1.1363338,2026-04-14 16:00:00-05:00,11.6622925,9.478088,7.610567,681.79877,1.3723577,6.2587967,Con lluvia
2026-04-14 22:00:00+00:00,11.695221,9.635742,6.7567267,686.7438,1.0302484,2026-04-14 17:00:00-05:00,11.045319,9.2421875,8.021716,682.0684,1.1694003,6.7567267,Con lluvia
2026-04-14 23:00:00+00:00,10.830841,9.277405,7.543504,686.96436,0.87941,2026-04-14 18:00:00-05:00,10.28009,9.084045,8.584194,682.2644,1.0591791,7.543504,Con lluvia
2026-04-15 00:00:00+00:00,10.086578,9.056824,7.6598887,687.65686,0.7165111,2026-04-14 19:00:00-05:00,9.680786,8.777039,8.675426,682.96967,0.9350405,7.6598887,Con lluvia
2026-04-15 01:00:00+00:00,9.8940735,9.219757,0.012411736,688.0106,0.973805,2026-04-14 20:00:00-05:00,9.452637,8.827667,0.010380521,683.3353,1.157287,0.012411736,Con lluvia
2026-04-15 02:00:00+00:00,9.563202,9.058258,0.0176467,688.765,0.69285345,2026-04-14 21:00:00-05:00,9.155975,8.735992,0.016030855,684.0472,0.7825815,0.0176467,Con lluvia
2026-04-15 03:00:00+00:00,9.590057,9.02771,0.021504238,689.16565,0.28851733,2026-04-14 22:00:00-05:00,9.179382,8.697632,0.021437183,684.3978,0.3959069,0.021504238,Con lluvia
2026-04-15 04:00:00+00:00,9.355804,8.707001,0.036304817,689.2531,0.21806873,2026-04-14 23:00:00-05:00,8.960785,8.331512,0.03539957,684.48346,0.32223967,0.036304817,Con lluvia
2026-04-15 05:00:00+00:00,9.257782,8.523682,0.043373555,688.9387,0.30140993,2026-04-15 00:00:00-05:00,8.845642,8.1091,0.04300475,684.17596,0.44815022,0.043373555,Con lluvia
2026-04-15 06:00:00+00:00,8.974884,8.114227,0.080898404,688.6831,0.47575352,2026-04-15 01:00:00-05:00,8.445099,7.765106,0.08543208,683.91595,0.66869086,0.080898404,Con lluvia
2026-04-15 07:00:00+00:00,8.296661,7.9742737,0.13203546,687.815,0.62654334,2026-04-15 02:00:00-05:00,7.804474,7.5533752,0.11923537,683.0503,0.74472,0.13203546,Con lluvia
2026-04-15 08:00:00+00:00,8.27597,7.9148865,0.1450181,687.46313,0.71274495,2026-04-15 03:00:00-05:00,7.872162,7.5603943,0.13247877,682.71063,0.7767894,0.1450181,Con lluvia
2026-04-15 09:00:00+00:00,8.191956,7.7631226,0.16045943,687.4219,0.6983257,2026-04-15 04:00:00-05:00,7.7505493,7.4188538,0.14021248,682.65186,0.7929281,0.16045943,Con lluvia
2026-04-15 10:00:00+00:00,8.017303,7.721405,0.16488507,687.5006,0.6857763,2026-04-15 05:00:00-05:00,7.5846863,7.3439636,0.14608353,682.72815,0.7648981,0.16488507,Con lluvia
2026-04-15 11:00:00+00:00,7.8491516,7.5835876,0.16856194,687.65,0.72617364,2026-04-15 06:00:00-05:00,7.3354797,7.1997986,0.14906377,682.86,0.77145326,0.16856194,Con lluvia
2026-04-15 12:00:00+00:00,7.864044,7.4593506,0.17122552,688.0506,0.6815254,2026-04-15 07:00:00-05:00,7.245392,6.979828,0.15257671,683.2506,0.66523993,0.17122552,Con lluvia
2026-04-15 13:00:00+00:00,9.788391,8.62796,0.17187744,688.59686,0.32493812,2026-04-15 08:00:00-05:00,9.417755,8.27298,0.15325472,683.8244,0.3921582,0.17187744,Con lluvia
2026-04-15 14:00:00+00:00,11.509094,8.186462,0.22113323,689.18,0.26568782,2026-04-15 09:00:00-05:00,11.190216,7.876404,0.1886338,684.435,0.08256724,0.22113323,Con lluvia
2026-04-15 15:00:00+00:00,12.828552,8.075531,0.5338155,689.3569,0.730592,2026-04-15 10:00:00-05:00,12.737732,7.6068115,0.4307814,684.6272,0.5637319,0.5338155,Con lluvia
2026-04-15 16:00:00+00:00,12.930328,8.497833,1.2337416,689.0756,0.671464,2026-04-15 11:00:00-05:00,12.778473,7.8615723,0.9441078,684.36597,0.69180936,1.2337416,Con lluvia
2026-04-15 17:00:00+00:00,13.619904,9.807465,1.6104728,688.6194,0.9684367,2026-04-15 12:00:00-05:00,13.282501,9.210297,1.3050102,683.9572,1.0267467,1.6104728,Con lluvia
2026-04-15 18:00:00+00:00,14.039398,11.077118,2.73652,687.23315,0.9237121,2026-04-15 13:00:00-05:00,13.077454,9.9809265,3.2689385,682.5559,1.1470473,2.73652,Con lluvia
2026-04-15 19:00:00+00:00,14.622345,13.831787,3.9559045,687.0825,0.9008971,2026-04-15 14:00:00-05:00,14.006134,12.824982,4.9486384,682.445,1.0749098,3.9559045,Con lluvia
2026-04-15 20:00:00+00:00,13.77243,13.292511,6.504491,686.4919,1.0084981,2026-04-15 15:00:00-05:00,13.096649,12.245148,7.076155,681.95435,1.1244574,6.504491,Con lluvia
2026-04-15 21:00:00+00:00,14.17688,13.410919,7.9980345,685.925,1.1612285,2026-04-15 16:00:00-05:00,13.402954,12.330353,8.153751,681.4172,1.3766559,7.9980345,Con lluvia
2026-04-15 22:00:00+00:00,12.681305,11.755402,10.696788,686.2456,1.0531831,2026-04-15 17:00:00-05:00,12.147125,10.910706,9.773582,681.6281,1.3472096,10.696788,Con lluvia
2026-04-15 23:00:00+00:00,10.894989,10.122803,12.63557,687.10376,1.0084758,2026-04-15 18:00:00-05:00,10.422333,9.565674,11.0920925,682.42346,0.96975905,12.63557,Con lluvia
2026-04-16 00:00:00+00:00,10.238068,9.285461,13.605624,687.58936,0.7442854,2026-04-15 19:00:00-05:00,9.719971,8.907013,11.716243,682.8647,1.0741724,13.605624,Con lluvia
2026-04-16 01:00:00+00:00,9.7308655,9.134064,0.18886314,688.4475,0.4854733,2026-04-15 20:00:00-05:00,9.257721,8.831818,0.13134116,683.7125,0.7018988,0.18886314,Con lluvia
2026-04-16 02:00:00+00:00,9.504608,8.895508,0.7730862,689.1188,0.592505,2026-04-15 21:00:00-05:00,9.1545105,8.728485,0.508802,684.3663,0.6974807,0.7730862,Con lluvia
2026-04-16 03:00:00+00:00,9.000214,8.557098,0.802231,689.1994,0.5626447,2026-04-15 22:00:00-05:00,8.648163,8.408173,0.5339291,684.4447,0.7045659,0.802231,Con lluvia
2026-04-16 04:00:00+00:00,8.554749,8.171661,0.8157902,689.3812,0.6003238,2026-04-15 23:00:00-05:00,8.183136,8.020294,0.54551566,684.59875,0.6609172,0.8157902,Con lluvia
2026-04-16 05:00:00+00:00,8.450958,7.979889,0.82702374,689.165,0.50435525,2026-04-16 00:00:00-05:00,8.074982,7.8172913,0.55199677,684.385,0.4922413,0.82702374,Con lluvia
2026-04-16 06:00:00+00:00,8.132355,7.7608643,0.83482826,688.96686,0.5383266,2026-04-16 01:00:00-05:00,7.825226,7.555786,0.5572587,684.1844,0.513239,0.83482826,Con lluvia
2026-04-16 07:00:00+00:00,8.257721,7.8076477,0.84638596,688.2394,0.49053648,2026-04-16 02:00:00-05:00,7.8954163,7.546417,0.5641859,683.4547,0.5280264,0.84638596,Con lluvia
2026-04-16 08:00:00+00:00,8.107056,7.7443542,0.8566668,687.95435,0.60590625,2026-04-16 03:00:00-05:00,7.8477783,7.4723816,0.5684588,683.1894,0.636448,0.8566668,Con lluvia
2026-04-16 09:00:00+00:00,8.022034,7.648651,0.86216444,687.8781,0.7159208,2026-04-16 04:00:00-05:00,7.755432,7.37619,0.5720295,683.1078,0.73855245,0.86216444,Con lluvia
2026-04-16 10:00:00+00:00,7.9848633,7.586853,0.86801684,687.875,0.66428006,2026-04-16 05:00:00-05:00,7.767578,7.3236694,0.57695436,683.1147,0.6791396,0.86801684,Con lluvia
2026-04-16 11:00:00+00:00,8.290344,7.664276,0.87281877,688.08435,0.89677113,2026-04-16 06:00:00-05:00,7.9968567,7.3976746,0.5837884,683.33936,0.8661526,0.87281877,Con lluvia
2026-04-16 12:00:00+00:00,8.181427,7.5693054,0.8759331,688.48126,0.8990308,2026-04-16 07:00:00-05:00,7.8767395,7.35495,0.5916655,683.71625,0.8324327,0.8759331,Con lluvia
2026-04-16 13:00:00+00:00,10.290924,8.092072,0.8768123,689.14813,0.4799862,2026-04-16 08:00:00-05:00,9.951569,7.8225403,0.5938523,684.3978,0.59492743,0.8768123,Con lluvia
2026-04-16 14:00:00+00:00,11.88797,7.769989,0.95074546,689.59436,0.089343786,2026-04-16 09:00:00-05:00,11.562775,7.577118,0.6669901,684.85406,0.3253078,0.95074546,Con lluvia
2026-04-16 15:00:00+00:00,13.452942,7.5017395,1.1778309,689.9381,0.5394083,2026-04-16 10:00:00-05:00,13.125793,7.2151184,0.8718468,685.22064,0.43130773,1.1778309,Con lluvia
2026-04-16 16:00:00+00:00,13.4244995,8.178375,1.7543719,689.52185,0.80332845,2026-04-16 11:00:00-05:00,13.281921,7.499176,1.1793994,684.8047,0.63096386,1.7543719,Con lluvia
2026-04-16 17:00:00+00:00,14.45871,10.2211,2.0430968,688.7619,1.1578624,2026-04-16 12:00:00-05:00,13.858124,9.198151,1.4463388,684.1166,1.0549631,2.0430968,Con lluvia
2026-04-16 18:00:00+00:00,14.435516,11.391205,2.6402235,687.65436,1.5450937,2026-04-16 13:00:00-05:00,13.767548,10.328705,1.8171319,683.0591,1.5423124,2.6402235,Con lluvia
2026-04-16 19:00:00+00:00,13.8611145,11.548462,4.9526043,687.15125,2.2176857,2026-04-16 14:00:00-05:00,13.387482,11.761841,4.0463905,682.6266,2.0079944,4.9526043,Con lluvia
2026-04-16 20:00:00+00:00,13.214844,11.253082,8.148482,686.54126,1.617756,2026-04-16 15:00:00-05:00,12.816376,11.227722,6.6349792,681.90094,1.4380337,8.148482,Con lluvia
2026-04-16 21:00:00+00:00,12.431549,10.49173,10.125926,686.6694,1.4798018,2026-04-16 16:00:00-05:00,12.191803,10.733429,8.265288,682.0544,1.3994933,10.125926,Con lluvia
2026-04-16 22:00:00+00:00,11.443939,9.577118,10.8636675,686.92065,1.1952554,2026-04-16 17:00:00-05:00,11.086975,9.610809,9.303709,682.2431,1.2277611,10.8636675,Con lluvia
2026-04-16 23:00:00+00:00,10.395172,9.157196,11.300544,687.4875,0.7885222,2026-04-16 18:00:00-05:00,9.883911,8.783173,9.746274,682.79,0.9543128,11.300544,Con lluvia
2026-04-17 00:00:00+00:00,9.810699,9.103363,11.519032,688.01685,0.38034385,2026-04-16 19:00:00-05:00,9.320007,8.728363,9.948152,683.2594,0.58090025,11.519032,Con lluvia
2026-04-17 01:00:00+00:00,9.434662,9.0346985,0.36471197,688.52435,0.32920524,2026-04-16 20:00:00-05:00,9.041107,8.698273,0.24160556,683.7569,0.5615746,0.36471197,Con lluvia
2026-04-17 02:00:00+00:00,9.387665,9.053131,0.6736899,689.0825,0.51998883,2026-04-16 21:00:00-05:00,9.009216,8.6805725,0.45704377,684.3328,0.7346698,0.6736899,Con lluvia
2026-04-17 03:00:00+00:00,9.403412,9.001343,1.0003829,689.53564,0.67402005,2026-04-16 22:00:00-05:00,9.037689,8.630737,0.71032065,684.77844,0.8661491,1.0003829,Con lluvia
2026-04-17 04:00:00+00:00,9.19809,8.81189,1.459145,689.4525,0.45933753,2026-04-16 23:00:00-05:00,8.828918,8.419281,1.0067466,684.6703,0.683259,1.459145,Con lluvia
2026-04-17 05:00:00+00:00,9.235565,8.687622,1.9228263,689.1962,0.5846383,2026-04-17 00:00:00-05:00,8.820038,8.3472595,1.3231356,684.4313,0.7797351,1.9228263,Con lluvia
2026-04-17 06:00:00+00:00,9.285797,8.673157,2.2371802,688.7469,0.64459664,2026-04-17 01:00:00-05:00,8.805817,8.361633,1.5494655,683.98157,0.8536311,2.2371802,Con lluvia
2026-04-17 07:00:00+00:00,9.212982,8.863251,2.9585605,687.9869,0.8838816,2026-04-17 02:00:00-05:00,8.680725,8.467743,1.8973109,683.26935,1.1642872,2.9585605,Con lluvia
2026-04-17 08:00:00+00:00,9.205414,8.843475,3.1959686,687.6169,0.9380675,2026-04-17 03:00:00-05:00,8.618011,8.481659,2.152487,682.9294,1.174521,3.1959686,Con lluvia
2026-04-17 09:00:00+00:00,9.196564,8.7769165,3.3158877,687.46875,0.7787319,2026-04-17 04:00:00-05:00,8.605255,8.427277,2.2690346,682.77155,1.1053976,3.3158877,Con lluvia
2026-04-17 10:00:00+00:00,8.9374695,8.514221,3.4347503,687.5619,0.9422049,2026-04-17 05:00:00-05:00,8.425232,8.169006,2.3742273,682.8722,1.1216094,3.4347503,Con lluvia
2026-04-17 11:00:00+00:00,8.877045,8.365662,3.487275,687.77,0.79325783,2026-04-17 06:00:00-05:00,8.347717,8.023376,2.4278734,683.065,0.99256366,3.487275,Con lluvia
2026-04-17 12:00:00+00:00,8.824249,8.300293,3.5050092,688.16315,0.74092656,2026-04-17 07:00:00-05:00,8.261749,7.9023438,2.4553828,683.4506,0.95220214,3.5050092,Con lluvia
2026-04-17 13:00:00+00:00,9.1839905,7.935089,3.5180626,688.72626,1.0374684,2026-04-17 08:00:00-05:00,8.578003,7.7134094,2.469429,684.0059,1.0896052,3.5180626,Con lluvia
2026-04-17 14:00:00+00:00,10.575836,7.438263,3.5477345,689.2488,0.8266607,2026-04-17 09:00:00-05:00,10.063629,7.016388,2.4854496,684.54407,1.1413614,3.5477345,Con lluvia
2026-04-17 15:00:00+00:00,12.130463,7.3648987,3.6487756,689.605,0.3175956,2026-04-17 10:00:00-05:00,11.722717,6.9102783,2.538889,684.90466,0.7663369,3.6487756,Con lluvia
2026-04-17 16:00:00+00:00,12.314758,7.283539,3.9372883,689.32623,0.41378057,2026-04-17 11:00:00-05:00,12.164368,6.853821,2.6898377,684.6241,0.9417366,3.9372883,Con lluvia
2026-04-17 17:00:00+00:00,13.602753,7.884308,4.152458,688.6175,0.40950057,2026-04-17 12:00:00-05:00,13.168671,7.2231445,2.9133,683.935,1.0827423,4.152458,Con lluvia
2026-04-17 18:00:00+00:00,13.589264,8.543854,4.440125,687.90875,0.8207905,2026-04-17 13:00:00-05:00,13.064362,7.4579773,3.1414814,683.28406,1.526553,4.440125,Con lluvia
2026-04-17 19:00:00+00:00,14.370819,9.477692,4.9418955,687.3775,0.86737126,2026-04-17 14:00:00-05:00,13.608643,8.097809,3.431622,682.7922,1.4933369,4.9418955,Con lluvia
2026-04-17 20:00:00+00:00,13.935577,9.558746,5.87552,686.5125,1.2030866,2026-04-17 15:00:00-05:00,12.98053,8.314606,4.2568336,681.97284,1.822367,5.87552,Con lluvia
2026-04-17 21:00:00+00:00,11.918304,8.381317,7.5737724,686.51935,1.2550786,2026-04-17 16:00:00-05:00,11.307434,8.188934,5.275771,681.9122,1.6251503,7.5737724,Con lluvia
2026-04-17 22:00:00+00:00,11.249908,8.328217,9.065081,686.47,1.155244,2026-04-17 17:00:00-05:00,10.71228,8.239319,6.0220323,681.7825,1.5379916,9.065081,Con lluvia
2026-04-17 23:00:00+00:00,10.625946,7.8604736,9.284232,686.95123,1.1095914,2026-04-17 18:00:00-05:00,9.978485,8.156372,6.369073,682.29846,1.4464835,9.284232,Con lluvia
2026-04-18 00:00:00+00:00,10.414093,8.174377,9.402588,687.595,0.91859215,2026-04-17 19:00:00-05:00,9.773499,8.326721,6.5042973,682.915,1.2371038,9.402588,Con lluvia
2026-04-18 01:00:00+00:00,10.164337,8.574738,0.14582695,688.0544,0.92296106,2026-04-17 20:00:00-05:00,9.596497,8.575226,0.14826515,683.3747,1.3759651,0.14582695,Con lluvia
2026-04-18 02:00:00+00:00,9.865631,8.64267,0.33368263,688.66315,0.7644455,2026-04-17 21:00:00-05:00,9.339264,8.613861,0.29602647,683.97565,1.1271851,0.33368263,Con lluvia
2026-04-18 03:00:00+00:00,9.502167,8.548431,0.6735707,688.85065,0.7279713,2026-04-17 22:00:00-05:00,8.940643,8.31308,0.43740124,684.15283,0.9842622,0.6735707,Con lluvia
2026-04-18 04:00:00+00:00,9.23288,8.429718,0.8530179,689.1138,0.5629548,2026-04-17 23:00:00-05:00,8.703583,8.181152,0.500584,684.3812,0.7932643,0.8530179,Con lluvia
2026-04-18 05:00:00+00:00,9.032501,8.199554,0.9147879,688.90186,0.6896615,2026-04-18 00:00:00-05:00,8.449982,7.7625427,0.5411916,684.1897,0.90022105,0.9147879,Con lluvia
2026-04-18 06:00:00+00:00,8.659088,8.01181,1.1761878,688.3819,0.8178198,2026-04-18 01:00:00-05:00,8.125916,7.528412,0.6159693,683.65906,1.0179467,1.1761878,Con lluvia
2026-04-18 07:00:00+00:00,8.608429,7.9301147,1.2941808,687.6887,1.0093907,2026-04-18 02:00:00-05:00,8.107422,7.5599976,0.6711222,683.01624,1.1897687,1.2941808,Con lluvia
2026-04-18 08:00:00+00:00,8.401581,7.4367065,1.3046191,687.1362,1.0734689,2026-04-18 03:00:00-05:00,7.7624207,7.040222,0.681337,682.46906,1.2033612,1.3046191,Con lluvia
2026-04-18 09:00:00+00:00,8.214386,7.126953,1.3088882,686.7488,1.0938269,2026-04-18 04:00:00-05:00,7.5078735,6.7299805,0.68632513,682.07874,1.1974697,1.3088882,Con lluvia
2026-04-18 10:00:00+00:00,8.022064,6.8146667,1.3097153,686.83624,0.90071714,2026-04-18 05:00:00-05:00,7.273041,6.443573,0.68727505,682.1284,1.0368388,1.3097153,Con lluvia
2026-04-18 11:00:00+00:00,7.8469543,6.344269,1.3097153,687.0444,0.86122084,2026-04-18 06:00:00-05:00,7.076477,6.045929,0.68727505,682.3172,0.9189191,1.3097153,Con lluvia
2026-04-18 12:00:00+00:00,7.9325256,6.0236816,1.3097153,687.53625,0.86884505,2026-04-18 07:00:00-05:00,7.2626038,5.6271973,0.6872788,682.8141,0.9385976,1.3097153,Con lluvia
2026-04-18 13:00:00+00:00,8.687592,5.690918,1.3097153,688.1213,0.94161993,2026-04-18 08:00:00-05:00,8.169556,5.2783203,0.6874651,683.3837,1.02065,1.3097153,Con lluvia
2026-04-18 14:00:00+00:00,10.533173,5.7135315,1.3097153,688.7994,0.67411983,2026-04-18 09:00:00-05:00,10.151855,5.159363,0.6874651,684.0822,0.92560625,1.3097153,Con lluvia
2026-04-18 15:00:00+00:00,12.328827,5.773346,1.3097153,689.04126,0.38122848,2026-04-18 10:00:00-05:00,11.923553,5.0443726,0.6874651,684.34845,0.8256958,1.3097153,Con lluvia
2026-04-18 16:00:00+00:00,14.057892,5.7363586,1.3113246,688.85815,0.58523285,2026-04-18 11:00:00-05:00,13.5564575,5.3017883,0.6878972,684.2303,1.0464197,1.3113246,Con lluvia
2026-04-18 17:00:00+00:00,15.355377,5.227997,1.3295784,688.1337,1.0457371,2026-04-18 12:00:00-05:00,14.773346,5.0068054,0.6929785,683.58905,1.5667048,1.3295784,Con lluvia
2026-04-18 18:00:00+00:00,15.59903,5.2947693,1.3480633,687.40125,1.300387,2026-04-18 13:00:00-05:00,14.960846,5.155609,0.70394576,682.89624,1.781727,1.3480633,Con lluvia
2026-04-18 19:00:00+00:00,14.54361,6.7760925,1.6253889,686.79565,1.7518721,2026-04-18 14:00:00-05:00,13.923004,6.6667175,0.90963393,682.22314,2.2439377,1.6253889,Con lluvia
2026-04-18 20:00:00+00:00,13.630096,6.992096,1.7385632,686.2456,1.6826134,2026-04-18 15:00:00-05:00,12.797577,7.055603,1.0597482,681.6981,2.0949087,1.7385632,Con lluvia
2026-04-18 21:00:00+00:00,12.49527,7.238495,1.9079075,686.0012,1.696715,2026-04-18 16:00:00-05:00,11.678833,7.2927246,1.3461039,681.45374,2.0744774,1.9079075,Con lluvia
2026-04-18 22:00:00+00:00,11.658844,7.042511,2.0084157,686.2556,1.4403254,2026-04-18 17:00:00-05:00,10.917664,7.0766907,1.5620067,681.65594,1.797977,2.0084157,Con lluvia
2026-04-18 23:00:00+00:00,10.696442,7.1200256,2.2665634,686.54877,1.164613,2026-04-18 18:00:00-05:00,9.989929,7.131775,1.6952604,681.91125,1.5315521,2.2665634,Con lluvia
2026-04-19 00:00:00+00:00,10.072479,7.2347717,2.3354292,687.16815,0.82419693,2026-04-18 19:00:00-05:00,9.354706,7.2430725,1.759991,682.4878,1.2297654,2.3354292,Con lluvia
2026-04-19 01:00:00+00:00,9.639191,7.553131,0.06473716,687.65,0.5235768,2026-04-18 20:00:00-05:00,8.918945,7.247467,0.033157878,682.9425,0.8226927,0.06473716,Con lluvia
2026-04-19 02:00:00+00:00,9.228119,7.4667053,0.14956295,688.1794,0.45072988,2026-04-18 21:00:00-05:00,8.497162,7.3969116,0.055149198,683.4444,0.57913786,0.14956295,Con lluvia
2026-04-19 03:00:00+00:00,9.109589,7.476166,0.15728734,688.66,0.28039724,2026-04-18 22:00:00-05:00,8.474823,7.370697,0.057084486,683.915,0.36869225,0.15728734,Con lluvia
